date,current_level,mean_3d,mean_7d,mean_14d,max_7d,min_7d,std_7d,trend_3d,trend_7d,rain_current,rain_3d,rain_7d,rain_14d,rain_mean_7d,rain_max_7d,rain_anomaly,rain_1month,rain_3month,rainfall_percentile,level_rain_interaction,climate_available,climate_precip_current,climate_precip_3d,climate_precip_7d,climate_precip_14d,temp_max_c,temp_min_c,temp_mean_c,temp_range_c,month_sin,month_cos,day_sin,day_cos,target_level,target_risk,lag_14d,lag_13d,lag_12d,lag_11d,lag_10d,lag_9d,lag_8d,lag_7d,lag_6d,lag_5d,lag_4d,lag_3d,lag_2d,lag_1d
2016-03-23,0.13749999999999998,0.20333333333333334,0.2555357142857143,0.2676785714285715,0.33000000000000007,0.17499999999999996,0.05213483847889007,-0.09583333333333333,-0.1925000000000001,2.731141181818182,4.7779495818181825,8.871566381818182,22.143906681818187,1.267366625974026,2.731141181818182,-21.958867,70.872345,166.95744,61.47663,1.2198403775,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.989372413019683,0.14540367380368976,0.10750000000000005,0,0.12000000000000006,0.1641666666666667,0.2666666666666668,0.2933333333333333,0.3733333333333333,0.3904166666666667,0.3508333333333333,0.33000000000000007,0.30708333333333326,0.28625000000000017,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996
2016-03-24,0.10750000000000005,0.1713888888888889,0.2280357142857143,0.26892857142857146,0.30708333333333326,0.13749999999999998,0.05621392771310542,-0.09416666666666669,-0.19958333333333322,2.731141181818182,6.485686563636364,10.579303363636363,21.81547336363636,1.5113290519480518,2.731141181818182,-21.958867,70.872345,166.95744,61.47663,1.1372751115909097,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.9917226741361015,0.12839835514655099,0.07000000000000002,0,0.1641666666666667,0.2666666666666668,0.2933333333333333,0.3733333333333333,0.3904166666666667,0.3508333333333333,0.33000000000000007,0.30708333333333326,0.28625000000000017,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998
2016-03-28,0.07000000000000002,0.13999999999999999,0.19952380952380958,0.2648809523809524,0.28625000000000017,0.10750000000000005,0.05941364806139851,-0.10499999999999994,-0.21625000000000016,2.731141181818182,8.193423545454547,12.287040345454546,21.487040045454545,1.755291477922078,2.731141181818182,-21.958867,70.872345,166.95744,61.47663,0.8600928241818184,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486,0.02416666666666667,0,0.2666666666666668,0.2933333333333333,0.3733333333333333,0.3904166666666667,0.3508333333333333,0.33000000000000007,0.30708333333333326,0.28625000000000017,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005
2016-03-29,0.02416666666666667,0.10500000000000002,0.1686309523809524,0.25083333333333335,0.2554166666666667,0.07000000000000002,0.06243199247827395,-0.11333333333333331,-0.23125,2.731141181818182,8.193423545454547,13.994777327272725,21.158606727272726,1.9992539038961037,2.731141181818182,-21.958867,70.872345,166.95744,61.47663,0.33820711874242426,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374,0.10416666666666669,0,0.2933333333333333,0.3733333333333333,0.3904166666666667,0.3508333333333333,0.33000000000000007,0.30708333333333326,0.28625000000000017,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002
2016-03-30,0.10416666666666669,0.06722222222222225,0.1355952380952381,0.23160714285714284,0.2333333333333333,0.02416666666666667,0.06864290256510397,-0.0033333333333333687,-0.12916666666666662,2.731141181818182,8.193423545454547,15.702514309090908,22.866343709090906,2.2432163298701298,2.731141181818182,-21.958867,70.872345,166.95744,61.47663,1.6356785738636366,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.999668467514313,0.025747913654988658,0.13041666666666663,0,0.3733333333333333,0.3904166666666667,0.3508333333333333,0.33000000000000007,0.30708333333333326,0.28625000000000017,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667
2016-03-31,0.13041666666666663,0.06611111111111112,0.11714285714285715,0.21238095238095236,0.20166666666666674,0.02416666666666667,0.05610516122110566,0.060416666666666605,-0.07125000000000012,2.731141181818182,8.193423545454547,17.410251290909088,24.57408069090909,2.4871787558441554,2.731141181818182,-21.958867,70.872345,166.95744,61.47663,2.2705869391893927,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,0.2454166666666666,0,0.3904166666666667,0.3508333333333333,0.33000000000000007,0.30708333333333326,0.28625000000000017,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669
2016-04-01,0.2454166666666666,0.08625,0.10696428571428572,0.1938095238095238,0.17499999999999996,0.02416666666666667,0.045263072678501604,0.22124999999999992,0.07041666666666663,2.731141181818182,8.193423545454547,19.11798827272727,26.281817672727268,2.7311411818181814,2.731141181818182,-21.958867,70.872345,166.95744,61.47663,4.69187295526515,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9999631612477099,-0.008583481082086933,0.3087499999999998,0,0.3508333333333333,0.33000000000000007,0.30708333333333326,0.28625000000000017,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663
2016-04-02,0.3087499999999998,0.15999999999999995,0.11702380952380952,0.18627976190476186,0.2454166666666666,0.02416666666666667,0.06344070963865221,0.20458333333333312,0.17124999999999982,5.1340427,8.193423545454547,19.11798827272727,27.98955465454545,2.7311411818181814,2.731141181818182,-31.226948,91.61702,209.38298,64.339516,5.902678879204541,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9996684675143132,-0.025747913654988314,0.30874999999999986,0,0.33000000000000007,0.30708333333333326,0.28625000000000017,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666
2016-04-03,0.30874999999999986,0.22819444444444437,0.14148809523809522,0.18476190476190477,0.3087499999999998,0.02416666666666667,0.09283104028726767,0.17833333333333323,0.20124999999999982,5.1340427,10.596325063636364,21.520889790909088,32.10019315454545,3.074412827272727,5.1340427,-31.226948,91.61702,209.38298,64.339516,6.644574722943178,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9990791668951153,-0.04290475819955447,0.29208333333333325,0,0.30708333333333326,0.28625000000000017,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998
2016-04-04,0.29208333333333325,0.2876388888888887,0.17023809523809516,0.18488095238095234,0.30874999999999986,0.02416666666666667,0.10780844848445707,0.04666666666666666,0.22208333333333324,5.1340427,12.999226581818181,23.92379130909091,36.21083165454545,3.417684472727273,5.1340427,-31.226948,91.61702,209.38298,64.339516,6.987740711530301,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.998195433059714,-0.06004895851494825,0.2604166666666667,0,0.28625000000000017,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986
2016-04-05,0.2604166666666667,0.3031944444444443,0.20196428571428562,0.18529761904761902,0.30874999999999986,0.02416666666666667,0.10630909054462977,-0.04833333333333312,0.23625000000000002,5.1340427,15.4021281,26.32669282727273,40.32147015454546,3.7609561181818187,5.1340427,-31.226948,91.61702,209.38298,64.339516,6.8559095904356075,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9970175264485267,-0.07717546212664618,0.2412500000000001,0,0.2554166666666667,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325
2016-04-06,0.2412500000000001,0.2870833333333333,0.23571428571428563,0.18565476190476188,0.30874999999999986,0.10416666666666669,0.07832406045853349,-0.06749999999999975,0.13708333333333342,5.1340427,15.4021281,28.72959434545455,44.43210865454546,4.104227763636365,5.1340427,-31.226948,91.61702,209.38298,64.339516,6.9310146358409135,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9955457941960382,-0.0942792217754244,0.2120833333333334,0,0.2333333333333333,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667
2016-04-07,0.2120833333333334,0.26458333333333334,0.255297619047619,0.18622023809523805,0.30874999999999986,0.13041666666666663,0.0573011201229691,-0.07999999999999985,0.08166666666666678,5.1340427,15.4021281,31.132495863636365,48.54274715454546,4.447499409090909,5.1340427,-31.226948,91.61702,209.38298,64.339516,6.602683497746215,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9937806700284985,-0.11135519690480862,0.1983333333333334,0,0.20166666666666674,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001
2016-04-08,0.1983333333333334,0.23791666666666675,0.26696428571428565,0.1869642857142857,0.30874999999999986,0.2120833333333334,0.03444119836946314,-0.062083333333333296,-0.0470833333333332,5.1340427,15.4021281,33.535397381818186,52.65338565454547,4.790771054545455,5.1340427,-31.226948,91.61702,209.38298,64.339516,6.651187147393942,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9917226741361015,-0.12839835514655107,0.68375,0,0.17499999999999996,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334
2016-04-09,0.68375,0.2172222222222223,0.26023809523809527,0.18863095238095237,0.30874999999999986,0.1983333333333334,0.04180326249351877,0.4424999999999999,0.37500000000000017,5.1340427,15.4021281,35.93829890000001,55.05628717272728,5.134042700000001,5.1340427,-31.226948,91.61702,209.38298,64.339516,24.572811872875004,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9893724130196829,-0.14540367380368988,0.4462500000000002,0,0.13749999999999998,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334
2016-04-10,0.4462500000000002,0.3647222222222222,0.3138095238095238,0.22764880952380948,0.68375,0.1983333333333334,0.1554496850811758,0.2341666666666668,0.13750000000000034,5.1340427,15.4021281,35.93829890000001,57.4591886909091,5.134042700000001,5.1340427,-31.226948,91.61702,209.38298,64.339516,16.03746588412501,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9867305793119814,-0.16236614133076366,0.4333333333333333,0,0.10750000000000005,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375
2016-04-11,0.4333333333333333,0.4427777777777779,0.333452380952381,0.25184523809523807,0.68375,0.1983333333333334,0.16211381374035394,0.2349999999999999,0.14125000000000004,5.1340427,15.4021281,35.93829890000001,59.86209020909092,5.134042700000001,5.1340427,-31.226948,91.61702,209.38298,64.339516,15.573262856666668,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.17928075881073566,0.3758333333333333,0,0.07000000000000002,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002
2016-04-12,0.3758333333333333,0.5211111111111112,0.3536309523809524,0.277797619047619,0.68375,0.1983333333333334,0.1644822194348194,-0.30791666666666667,0.11541666666666661,8.940425999999999,15.4021281,35.93829890000001,62.26499172727274,5.134042700000001,5.1340427,3.1907799999999895,170.78723,296.3617,103.498146,13.506810669916668,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.980575394063143,-0.19614254142819687,0.3262500000000001,0,0.02416666666666667,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333
2016-04-13,0.3262500000000001,0.4184722222222223,0.3701190476190477,0.3029166666666666,0.68375,0.1983333333333334,0.16003653388170694,-0.1200000000000001,0.08499999999999999,8.940425999999999,19.2085114,39.7446822,68.47427654545456,5.677811742857143,8.940425999999999,3.1907799999999895,170.78723,296.3617,103.498146,12.966702567750003,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9770638564833507,-0.21294651993841593,0.2691666666666666,0,0.10416666666666669,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333
2016-04-14,0.2691666666666666,0.37847222222222227,0.3822619047619048,0.3187797619047618,0.68375,0.1983333333333334,0.15286173224085045,-0.16416666666666668,0.05708333333333321,8.940425999999999,23.0148947,43.55106550000001,74.68356136363637,6.221580785714287,8.940425999999999,3.1907799999999895,170.78723,296.3617,103.498146,11.722495130416666,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9732643737003824,-0.22968774213179563,0.2037500000000001,0,0.13041666666666663,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001
2016-04-15,0.2037500000000001,0.32375,0.3904166666666667,0.32869047619047614,0.68375,0.1983333333333334,0.1448798763508189,-0.1720833333333332,0.0054166666666667085,8.940425999999999,26.821277999999996,47.3574488,80.89284618181819,6.765349828571429,8.940425999999999,3.1907799999999895,170.78723,296.3617,103.498146,9.649080193000005,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9691780654392537,-0.2463612742933147,0.15291666666666662,0,0.2454166666666666,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666
2016-04-16,0.15291666666666662,0.26638888888888895,0.3911904761904762,0.32571428571428573,0.68375,0.2037500000000001,0.14386277987410978,-0.17333333333333348,-0.5308333333333334,8.940425999999999,26.821277999999996,51.16383210000001,87.10213100000001,7.309118871428573,8.940425999999999,3.1907799999999895,170.78723,296.3617,103.498146,7.823802658624999,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9648061359537646,-0.26296220265651454,0.13458333333333336,0,0.3087499999999998,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001
2016-04-17,0.13458333333333336,0.2086111111111111,0.31535714285714284,0.3145833333333334,0.4462500000000002,0.15291666666666662,0.10406314583941555,-0.13458333333333325,-0.31166666666666687,8.940425999999999,26.821277999999996,54.9702154,90.90851430000001,7.852887914285715,8.940425999999999,3.1907799999999895,170.78723,296.3617,103.498146,7.398074822583335,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9601498736716018,-0.2794856348516094,0.29291666666666666,0,0.30874999999999986,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662
2016-04-18,0.29291666666666666,0.16375000000000003,0.2708333333333333,0.30214285714285716,0.4333333333333333,0.13458333333333336,0.1052029406915925,0.08916666666666656,-0.14041666666666663,8.940425999999999,26.821277999999996,58.776598699999994,94.71489760000001,8.396656957142856,8.940425999999999,3.1907799999999895,170.78723,296.3617,103.498146,17.21664536920833,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9552106508146317,-0.2959267013472892,0.5933333333333332,0,0.29208333333333325,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336
2016-04-19,0.5933333333333332,0.19347222222222218,0.2507738095238095,0.30220238095238094,0.3758333333333333,0.13458333333333336,0.08344231818958894,0.44041666666666657,0.21749999999999986,8.940425999999999,26.821277999999996,62.582982,98.52128090000001,8.940426,8.940425999999999,3.1907799999999895,170.78723,296.3617,103.498146,37.13256931999999,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.949989922994501,-0.31228055688579476,0.9537499999999998,0,0.2604166666666667,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666
2016-04-20,0.9537499999999998,0.3402777777777777,0.28184523809523804,0.3259821428571429,0.5933333333333332,0.13458333333333336,0.14327169513940252,0.8191666666666664,0.6274999999999997,8.940425999999999,26.821277999999996,62.582982,102.32766420000002,8.940426,8.940425999999999,3.1907799999999895,170.78723,296.3617,103.498146,59.68851908249999,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9444892287836613,-0.32854238191083474,1.5179166666666666,2,0.2412500000000001,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666,0.5933333333333332
2016-04-21,1.5179166666666666,0.6133333333333332,0.3714880952380952,0.376875,0.9537499999999998,0.13458333333333336,0.27695300883779606,1.2249999999999999,1.24875,8.940425999999999,26.821277999999996,62.582982,106.13404750000001,8.940426,8.940425999999999,3.1907799999999895,170.78723,296.3617,103.498146,94.9957514275,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9387101892619443,-0.3447073839879337,0.9724999999999998,0,0.2120833333333334,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666,0.5933333333333332,0.9537499999999998
2016-04-22,0.9724999999999998,1.0216666666666665,0.5498809523809524,0.47014880952380944,1.5179166666666666,0.13458333333333336,0.48077043794545804,0.37916666666666665,0.7687499999999997,6.3659573,26.821277999999996,62.582982,109.9404308,8.940426,8.940425999999999,-33.159572000000004,204.40427,343.76596,67.43288,60.86194999499999,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9326545075388225,-0.3607707992167831,0.8495833333333334,0,0.1983333333333334,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666,0.5933333333333332,0.9537499999999998,1.5179166666666666
2016-04-23,0.8495833333333334,1.1480555555555554,0.6597023809523809,0.5254464285714285,1.5179166666666666,0.13458333333333336,0.4769481100880401,-0.10416666666666641,0.6966666666666668,6.3659573,24.246809299999995,60.0085133,111.17234540000001,8.572644757142857,8.940425999999999,-33.159572000000004,204.40427,343.76596,67.43288,50.982232757791664,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.926323968251495,-0.376727893635185,0.5545833333333334,0,0.68375,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666,0.5933333333333332,0.9537499999999998,1.5179166666666666,0.9724999999999998
2016-04-24,0.5545833333333334,1.1133333333333333,0.7592261904761904,0.5372916666666667,1.5179166666666666,0.13458333333333336,0.4313176809422772,-0.9633333333333332,0.42000000000000004,6.3659573,21.6723406,57.43404459999999,112.40426000000001,8.204863514285714,8.940425999999999,-33.159572000000004,204.40427,343.76596,67.43288,31.851963901083334,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9197204370389467,-0.39257396461417177,0.4329166666666669,0,0.4462500000000002,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666,0.5933333333333332,0.9537499999999998,1.5179166666666666,0.9724999999999998,0.8495833333333334
2016-04-25,0.4329166666666669,0.7922222222222222,0.8192261904761905,0.5450297619047618,1.5179166666666666,0.29291666666666666,0.3642496383474953,-0.5395833333333329,0.14000000000000024,6.3659573,19.0978719,54.85957589999999,113.63617460000002,7.83708227142857,8.940425999999999,-33.159572000000004,204.40427,343.76596,67.43288,23.749624733375008,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9128458599921355,-0.40830434224389345,0.34,0,0.4333333333333333,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666,0.5933333333333332,0.9537499999999998,1.5179166666666666,0.9724999999999998,0.8495833333333334,0.5545833333333334
2016-04-26,0.34,0.6123611111111112,0.8392261904761905,0.545,1.5179166666666666,0.4329166666666669,0.3376764991584404,-0.5095833333333333,-0.25333333333333313,6.3659573,19.0978719,52.28510719999999,114.86808920000001,7.469301028571428,8.940425999999999,-33.159572000000004,204.40427,343.76596,67.43288,17.776936447999997,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.9057022630804715,-0.42391439070986064,0.4433333333333332,0,0.3758333333333333,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666,0.5933333333333332,0.9537499999999998,1.5179166666666666,0.9724999999999998,0.8495833333333334,0.5545833333333334,0.4329166666666669
2016-04-27,0.4433333333333332,0.4425000000000001,0.8030357142857143,0.5424404761904762,1.5179166666666666,0.34,0.37374039207574844,-0.11125000000000024,-0.5104166666666665,6.3659573,19.0978719,49.71063849999999,112.29362050000002,7.1015197857142836,8.940425999999999,-33.159572000000004,204.40427,343.76596,67.43288,22.03838306833332,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.898291751554753,-0.43939950965914143,1.135416666666667,1,0.3262500000000001,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666,0.5933333333333332,0.9537499999999998,1.5179166666666666,0.9724999999999998,0.8495833333333334,0.5545833333333334,0.4329166666666669,0.34
2016-04-28,1.135416666666667,0.4054166666666667,0.7301190476190477,0.5508035714285715,1.5179166666666666,0.34,0.3867864471112376,0.7025000000000001,-0.3824999999999996,6.3659573,19.0978719,47.13616979999999,109.71915180000002,6.733738542857141,8.940425999999999,-33.159572000000004,204.40427,343.76596,67.43288,53.51919279375,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.8906165093267405,-0.4547551355561055,0.8104166666666667,0,0.2691666666666666,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666,0.5933333333333332,0.9537499999999998,1.5179166666666666,0.9724999999999998,0.8495833333333334,0.5545833333333334,0.4329166666666669,0.34,0.4433333333333332
2016-04-29,0.8104166666666667,0.6395833333333334,0.6754761904761905,0.6126785714285715,1.135416666666667,0.34,0.28534852580509035,0.47041666666666665,-0.16208333333333313,6.3659573,19.0978719,44.56170109999999,107.14468310000002,6.365957299999999,6.3659573,-33.159572000000004,204.40427,343.76596,67.43288,36.11354526645833,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844387,-0.4999999999999998,0.8826787983255476,-0.4699767430273197,0.6920833333333335,0,0.2037500000000001,0.15291666666666662,0.13458333333333336,0.29291666666666666,0.5933333333333332,0.9537499999999998,1.5179166666666666,0.9724999999999998,0.8495833333333334,0.5545833333333334,0.4329166666666669,0.34,0.4433333333333332,1.135416666666667
